"学号","名字","性别","成绩","父亲","母亲"
"1","TrollpoeCaesar","F","100","ChaucerBeck","NahumBing"
"2","HughesBill","F","100","BartonZora","DanBeryl"
"3","VioletPhoebe","M","100","EmilyIna","TrollpoeCaesar"
"4","BartonZora","F","100","CrichtonSibyl","FitzGeraldHamiltion"
"104","HoyleTaylor","F","67","DanBeryl","MarionQuintina"
"105","VioletPhoebe","F","23","GreshamPenelope","NahumBing"
"106","DanBeryl","F","22","EdmundHeloise","DanBeryl"
"107","GreshamPenelope","M","56","HoyleTaylor","MarionQuintina"
"108","DanBeryl","M","21","TrollpoeCaesar","ChristopherScott"
"109","AdamAlbert","F","24","NahumBing","VioletPhoebe"
"110","ChaucerBeck","F","91","Bishop","CrichtonSibyl"
"111","ChaucerBeck","F","70","CrichtonSibyl","BartonZora"
"112","HughesBill","M","84","GreshamPenelope","CrichtonSibyl"
"113","HughesBill","F","29","ChaucerBeck","AdamAlbert"
"114","ChristopherScott","M","82","HughesBill","BruceGustave"
"115","GreshamPenelope","F","64","EmilyIna","VioletPhoebe"
"116","GreshamPenelope","F","76","EdmundHeloise","DunlopSean"
"117","ChristopherScott","M","51","BruceGustave","TrollpoeCaesar"
"118","FitzGeraldHamiltion","F","76","DunlopSean","TrollpoeCaesar"
"119","FitzGeraldHamiltion","F","86","BruceGustave","TrollpoeCaesar"
"120","NahumBing","F","34","EdmundHeloise","GreshamPenelope"
"121","BartonZora","M","2","AdamAlbert","FitzGeraldHamiltion"
"122","FitzGeraldHamiltion","F","1","Bishop","FordRon"
"123","BartonZora","M","89","ChristopherScott","TrollpoeCaesar"
"124","Bishop","M","31","AdamAlbert","AdamAlbert"
"125","HoyleTaylor","M","75","DanBeryl","GreshamPenelope"
"126","GreshamPenelope","F","97","ChaucerBeck","FordRon"
"127","HughesBill","F","83","TrollpoeCaesar","ChristopherScott"
"128","DunlopSean","M","32","DanBeryl","EmilyIna"
"129","TrollpoeCaesar","F","68","DunlopSean","NahumBing"
"130","Bishop","M","96","EmilyIna","EdmundHeloise"
"131","HughesBill","F","51","BartonZora","NahumBing"
"132","TrollpoeCaesar","F","64","DunlopSean","BartonZora"
"133","VioletPhoebe","M","0","BruceGustave","ChristopherScott"
"134","ChristopherScott","F","87","CrichtonSibyl","EmilyIna"
"135","HoyleTaylor","M","65","TrollpoeCaesar","CrichtonSibyl"
"136","FitzGeraldHamiltion","M","37","DunlopSean","NahumBing"
"137","GreshamPenelope","F","21","EdmundHeloise","NahumBing"
"138","DanBeryl","M","35","ChaucerBeck","EdmundHeloise"
"139","DunlopSean","M","11","DunlopSean","DanBeryl"
"140","CrichtonSibyl","F","43","EmilyIna","ChaucerBeck"
"141","EdmundHeloise","F","40","ChristopherScott","EdmundHeloise"
"142","DunlopSean","F","69","AdamAlbert","AdamAlbert"
"143","CrichtonSibyl","F","43","VioletPhoebe","EmilyIna"
"144","VioletPhoebe","M","72","HughesBill","ChristopherScott"
"145","VioletPhoebe","M","39","BruceGustave","FordRon"
"146","DanBeryl","F","42","ChristopherScott","AdamAlbert"
"147","GreshamPenelope","M","4","DunlopSean","HoyleTaylor"
"148","MarionQuintina","F","99","EmilyIna","FordRon"
"149","DunlopSean","F","22","HoyleTaylor","VioletPhoebe"
"150","HughesBill","M","61","VioletPhoebe","EdmundHeloise"
"151","HughesBill","F","36","ChristopherScott","FordRon"
"152","MarionQuintina","M","8","CrichtonSibyl","MarionQuintina"
"153","EdmundHeloise","F","37","MarionQuintina","ChristopherScott"
"154","Bishop","F","52","TrollpoeCaesar","TrollpoeCaesar"
"155","VioletPhoebe","F","71","ChaucerBeck","HoyleTaylor"
"156","BartonZora","F","33","BruceGustave","Bishop"
"157","EmilyIna","M","81","TrollpoeCaesar","CrichtonSibyl"
"158","TrollpoeCaesar","M","13","DunlopSean","VioletPhoebe"
"159","NahumBing","F","66","ChristopherScott","Bishop"
"160","VioletPhoebe","F","76","MarionQuintina","CrichtonSibyl"
"161","GreshamPenelope","M","56","TrollpoeCaesar","EdmundHeloise"
"162","GreshamPenelope","F","48","FitzGeraldHamiltion","TrollpoeCaesar"
"163","DanBeryl","F","10","MarionQuintina","GreshamPenelope"
"164","FordRon","M","13","FitzGeraldHamiltion","BartonZora"
"165","NahumBing","M","99","BartonZora","ChristopherScott"
"166","TrollpoeCaesar","M","40","GreshamPenelope","HughesBill"
"167","DunlopSean","M","50","ChristopherScott","EdmundHeloise"
"168","Bishop","F","22","DanBeryl","CrichtonSibyl"
"169","BartonZora","F","84","FitzGeraldHamiltion","FitzGeraldHamiltion"
"170","FitzGeraldHamiltion","F","25","HughesBill","MarionQuintina"
"171","TrollpoeCaesar","F","42","EdmundHeloise","ChaucerBeck"
"172","EdmundHeloise","F","24","VioletPhoebe","DanBeryl"
"173","BartonZora","M","36","FitzGeraldHamiltion","NahumBing"
"174","BruceGustave","F","79","DanBeryl","ChaucerBeck"
"175","CrichtonSibyl","F","55","Bishop","MarionQuintina"
"176","TrollpoeCaesar","F","93","HughesBill","BartonZora"
"177","GreshamPenelope","F","13","BartonZora","BruceGustave"
"178","FordRon","M","44","MarionQuintina","MarionQuintina"
"179","FordRon","F","21","MarionQuintina","DunlopSean"
"180","DunlopSean","M","72","DunlopSean","EdmundHeloise"
"181","EdmundHeloise","F","8","ChaucerBeck","DunlopSean"
"182","EmilyIna","M","33","DunlopSean","VioletPhoebe"
"183","BruceGustave","M","46","DunlopSean","DanBeryl"
"184","Bishop","F","88","AdamAlbert","DanBeryl"
"185","VioletPhoebe","M","33","EmilyIna","AdamAlbert"
"186","ChaucerBeck","F","86","HughesBill","FitzGeraldHamiltion"
"187","CrichtonSibyl","M","88","AdamAlbert","DanBeryl"
"188","CrichtonSibyl","F","14","BartonZora","Bishop"
"189","ChristopherScott","F","27","VioletPhoebe","DunlopSean"
"190","CrichtonSibyl","F","94","AdamAlbert","TrollpoeCaesar"
"191","EmilyIna","M","2","DunlopSean","EmilyIna"
"192","Bishop","M","47","EdmundHeloise","TrollpoeCaesar"
"193","HoyleTaylor","M","34","TrollpoeCaesar","FitzGeraldHamiltion"
"194","NahumBing","M","4","DanBeryl","DanBeryl"
"195","ChristopherScott","M","29","EmilyIna","NahumBing"
"196","AdamAlbert","F","38","HoyleTaylor","DanBeryl"
"197","DanBeryl","M","88","FitzGeraldHamiltion","NahumBing"
"198","EmilyIna","F","29","VioletPhoebe","MarionQuintina"
"199","Bishop","M","69","FordRon","FitzGeraldHamiltion"
"200","BartonZora","F","60","AdamAlbert","EmilyIna"
"201","BartonZora","M","9","VioletPhoebe","HughesBill"
"202","CrichtonSibyl","M","77","BruceGustave","VioletPhoebe"
"203","FordRon","F","57","BruceGustave","DunlopSean"
"204","HughesBill","F","12","FordRon","Bishop"
"205","FordRon","F","94","CrichtonSibyl","FitzGeraldHamiltion"
"206","EdmundHeloise","M","46","VioletPhoebe","GreshamPenelope"
"207","VioletPhoebe","M","80","HoyleTaylor","ChaucerBeck"
"208","AdamAlbert","M","12","FordRon","BruceGustave"
"209","NahumBing","F","90","FitzGeraldHamiltion","TrollpoeCaesar"
"210","VioletPhoebe","M","89","BruceGustave","NahumBing"
"211","BartonZora","F","33","GreshamPenelope","DunlopSean"
"212","EdmundHeloise","F","70","ChristopherScott","CrichtonSibyl"
"213","AdamAlbert","F","60","DanBeryl","AdamAlbert"
"214","HughesBill","M","17","EdmundHeloise","HughesBill"
"215","EmilyIna","M","58","ChaucerBeck","AdamAlbert"
"216","DanBeryl","M","7","EdmundHeloise","AdamAlbert"
"217","BruceGustave","M","29","Bishop","TrollpoeCaesar"
"218","EdmundHeloise","F","25","DunlopSean","BruceGustave"
"219","ChaucerBeck","M","81","ChaucerBeck","EdmundHeloise"
"220","VioletPhoebe","M","17","TrollpoeCaesar","DanBeryl"
"221","EmilyIna","F","94","ChaucerBeck","GreshamPenelope"
"222","HoyleTaylor","F","82","VioletPhoebe","FitzGeraldHamiltion"
"223","HoyleTaylor","M","15","BartonZora","AdamAlbert"
"224","BruceGustave","M","47","HoyleTaylor","HoyleTaylor"
"225","BartonZora","M","40","BruceGustave","VioletPhoebe"
"226","EdmundHeloise","M","81","CrichtonSibyl","CrichtonSibyl"
"227","MarionQuintina","M","39","CrichtonSibyl","ChristopherScott"
"228","EdmundHeloise","F","18","BartonZora","VioletPhoebe"
"229","MarionQuintina","F","79","AdamAlbert","HughesBill"
"230","CrichtonSibyl","F","76","EmilyIna","GreshamPenelope"
"231","TrollpoeCaesar","M","44","TrollpoeCaesar","HoyleTaylor"
"232","GreshamPenelope","F","36","Bishop","EdmundHeloise"
"233","HughesBill","M","49","ChristopherScott","HoyleTaylor"
"234","HughesBill","F","91","NahumBing","NahumBing"
"235","BruceGustave","M","68","ChaucerBeck","EdmundHeloise"
"236","HughesBill","F","22","MarionQuintina","AdamAlbert"
"237","VioletPhoebe","M","74","FordRon","ChaucerBeck"
"238","FordRon","M","43","BruceGustave","BruceGustave"
"239","ChaucerBeck","M","77","MarionQuintina","NahumBing"
"240","DunlopSean","M","10","FitzGeraldHamiltion","BruceGustave"
"241","AdamAlbert","F","35","AdamAlbert","HoyleTaylor"
"242","ChaucerBeck","M","73","DunlopSean","HughesBill"
"243","HoyleTaylor","F","18","AdamAlbert","CrichtonSibyl"
"244","EmilyIna","M","90","EdmundHeloise","VioletPhoebe"
"245","ChristopherScott","M","61","ChaucerBeck","HughesBill"
"246","DanBeryl","M","4","HoyleTaylor","HughesBill"
"247","VioletPhoebe","F","3","HughesBill","FordRon"
"248","NahumBing","M","49","Bishop","GreshamPenelope"
"249","FordRon","M","77","CrichtonSibyl","BartonZora"
"250","HughesBill","F","36","NahumBing","VioletPhoebe"
"251","EdmundHeloise","M","42","FitzGeraldHamiltion","CrichtonSibyl"
"252","TrollpoeCaesar","M","70","ChristopherScott","FitzGeraldHamiltion"
"253","GreshamPenelope","F","40","EmilyIna","FitzGeraldHamiltion"
"254","EdmundHeloise","F","63","GreshamPenelope","VioletPhoebe"
"255","VioletPhoebe","M","14","TrollpoeCaesar","MarionQuintina"
"256","GreshamPenelope","F","82","NahumBing","FitzGeraldHamiltion"
"257","ChristopherScott","F","43","EdmundHeloise","FordRon"
"258","Bishop","F","59","MarionQuintina","MarionQuintina"
"259","EmilyIna","M","48","EmilyIna","ChristopherScott"
"260","FitzGeraldHamiltion","F","54","NahumBing","BartonZora"
"261","AdamAlbert","M","47","HoyleTaylor","CrichtonSibyl"
"262","DanBeryl","F","1","EmilyIna","ChaucerBeck"
"263","ChaucerBeck","M","59","DunlopSean","FordRon"
"264","AdamAlbert","F","84","DunlopSean","BruceGustave"
"265","EdmundHeloise","M","76","EdmundHeloise","NahumBing"
"266","FitzGeraldHamiltion","M","89","TrollpoeCaesar","FordRon"
"267","VioletPhoebe","F","24","DanBeryl","TrollpoeCaesar"
"268","Bishop","F","9","ChaucerBeck","BartonZora"
"269","BruceGustave","F","89","FordRon","GreshamPenelope"
"270","GreshamPenelope","M","87","HoyleTaylor","FitzGeraldHamiltion"
"271","MarionQuintina","M","75","VioletPhoebe","TrollpoeCaesar"
"272","VioletPhoebe","F","50","HoyleTaylor","ChaucerBeck"
"273","AdamAlbert","F","81","BartonZora","EmilyIna"
"274","Bishop","M","82","BartonZora","GreshamPenelope"
"275","NahumBing","F","25","ChristopherScott","MarionQuintina"
"276","FitzGeraldHamiltion","M","97","FitzGeraldHamiltion","BruceGustave"
"277","BartonZora","F","15","AdamAlbert","DunlopSean"
"278","NahumBing","M","62","AdamAlbert","EmilyIna"
"279","CrichtonSibyl","F","77","DanBeryl","GreshamPenelope"
"280","FitzGeraldHamiltion","F","21","FordRon","EmilyIna"
"281","Bishop","F","11","HughesBill","FordRon"
"282","HughesBill","F","90","EmilyIna","BruceGustave"
"283","CrichtonSibyl","F","20","FitzGeraldHamiltion","HughesBill"
"284","DunlopSean","M","25","VioletPhoebe","CrichtonSibyl"
"285","Bishop","F","43","AdamAlbert","DunlopSean"
"286","MarionQuintina","M","10","NahumBing","DunlopSean"
"287","HughesBill","M","70","AdamAlbert","ChaucerBeck"
"288","DunlopSean","F","83","VioletPhoebe","AdamAlbert"
"289","AdamAlbert","M","26","DanBeryl","HoyleTaylor"
"290","HoyleTaylor","M","10","DunlopSean","TrollpoeCaesar"
"291","EdmundHeloise","F","10","ChaucerBeck","AdamAlbert"
"292","VioletPhoebe","F","99","FitzGeraldHamiltion","HoyleTaylor"
"293","GreshamPenelope","M","99","AdamAlbert","FordRon"
"294","FitzGeraldHamiltion","M","41","NahumBing","DunlopSean"
"295","EdmundHeloise","F","95","CrichtonSibyl","HughesBill"
"296","FordRon","F","54","DunlopSean","DunlopSean"
"297","ChaucerBeck","F","97","NahumBing","FitzGeraldHamiltion"
"298","BruceGustave","M","0","HughesBill","AdamAlbert"
"299","EmilyIna","F","27","MarionQuintina","BartonZora"
"300","ChaucerBeck","F","39","BruceGustave","BartonZora"
"301","TrollpoeCaesar","M","57","BruceGustave","BartonZora"
"302","MarionQuintina","F","41","CrichtonSibyl","FitzGeraldHamiltion"
"303","VioletPhoebe","F","82","TrollpoeCaesar","AdamAlbert"
"304","BruceGustave","M","15","FordRon","HoyleTaylor"
"305","ChristopherScott","F","63","HoyleTaylor","FitzGeraldHamiltion"
"306","AdamAlbert","M","59","DunlopSean","HoyleTaylor"
"307","Bishop","M","56","VioletPhoebe","BartonZora"
"308","VioletPhoebe","F","65","HoyleTaylor","DanBeryl"
"309","AdamAlbert","M","83","HoyleTaylor","FitzGeraldHamiltion"
"310","Bishop","F","38","GreshamPenelope","ChristopherScott"
"311","DanBeryl","F","54","ChristopherScott","NahumBing"
"312","TrollpoeCaesar","M","12","EdmundHeloise","DanBeryl"
"313","CrichtonSibyl","F","56","ChristopherScott","Bishop"
"314","DanBeryl","F","65","BruceGustave","FordRon"
"315","FordRon","M","39","DanBeryl","NahumBing"
"316","FitzGeraldHamiltion","M","93","VioletPhoebe","DanBeryl"
"317","DanBeryl","M","73","ChristopherScott","NahumBing"
"318","DunlopSean","M","77","ChaucerBeck","ChaucerBeck"
"319","EdmundHeloise","M","55","NahumBing","ChaucerBeck"
"320","DunlopSean","F","60","ChaucerBeck","EmilyIna"
"321","FordRon","M","58","AdamAlbert","Bishop"
"322","HughesBill","M","61","VioletPhoebe","EmilyIna"
"323","VioletPhoebe","F","54","NahumBing","ChristopherScott"
"324","MarionQuintina","F","59","TrollpoeCaesar","DanBeryl"
"325","ChristopherScott","M","38","HoyleTaylor","CrichtonSibyl"
"326","EmilyIna","M","33","EmilyIna","ChristopherScott"
"327","CrichtonSibyl","M","75","FordRon","HoyleTaylor"
"328","GreshamPenelope","F","92","DanBeryl","MarionQuintina"
"329","DunlopSean","M","2","BruceGustave","GreshamPenelope"
"330","EdmundHeloise","F","83","AdamAlbert","GreshamPenelope"
"331","FitzGeraldHamiltion","M","57","MarionQuintina","HughesBill"
"332","ChaucerBeck","M","96","EdmundHeloise","BartonZora"
"333","ChaucerBeck","F","74","Bishop","ChaucerBeck"
"334","HughesBill","F","5","VioletPhoebe","DanBeryl"
"335","TrollpoeCaesar","F","60","MarionQuintina","ChristopherScott"
"336","TrollpoeCaesar","F","41","MarionQuintina","VioletPhoebe"
"337","Bishop","F","83","DanBeryl","Bishop"
"338","DunlopSean","M","38","AdamAlbert","ChaucerBeck"
"339","HoyleTaylor","F","20","HughesBill","VioletPhoebe"
"340","ChaucerBeck","M","38","VioletPhoebe","BartonZora"
"341","GreshamPenelope","M","71","Bishop","EmilyIna"
"342","NahumBing","M","24","DunlopSean","BruceGustave"
"343","FordRon","M","32","DanBeryl","VioletPhoebe"
"344","ChaucerBeck","F","33","EmilyIna","GreshamPenelope"
"345","TrollpoeCaesar","F","49","TrollpoeCaesar","HoyleTaylor"
"346","TrollpoeCaesar","F","42","VioletPhoebe","FordRon"
"347","NahumBing","M","15","FordRon","BartonZora"
"348","HoyleTaylor","F","33","GreshamPenelope","MarionQuintina"
"349","GreshamPenelope","M","43","TrollpoeCaesar","MarionQuintina"
"350","BruceGustave","F","24","TrollpoeCaesar","TrollpoeCaesar"
"351","EmilyIna","F","53","FitzGeraldHamiltion","DanBeryl"
"352","HughesBill","F","33","TrollpoeCaesar","BruceGustave"
"353","TrollpoeCaesar","M","35","GreshamPenelope","ChaucerBeck"
"354","DanBeryl","F","87","MarionQuintina","AdamAlbert"
"355","MarionQuintina","M","10","HughesBill","Bishop"
"356","ChristopherScott","M","57","DanBeryl","EmilyIna"
"357","CrichtonSibyl","F","21","MarionQuintina","HughesBill"
"358","EmilyIna","M","61","DunlopSean","EdmundHeloise"
"359","GreshamPenelope","F","45","MarionQuintina","GreshamPenelope"
"360","TrollpoeCaesar","M","89","FordRon","ChaucerBeck"
"361","FordRon","F","94","CrichtonSibyl","FordRon"
"362","GreshamPenelope","F","17","ChristopherScott","BartonZora"
"363","Bishop","F","66","BruceGustave","BruceGustave"
"364","EmilyIna","M","33","ChristopherScott","AdamAlbert"
"365","FitzGeraldHamiltion","M","17","DanBeryl","HughesBill"
"366","CrichtonSibyl","F","69","HughesBill","NahumBing"
"367","MarionQuintina","M","95","DanBeryl","TrollpoeCaesar"
"368","BartonZora","F","52","HoyleTaylor","Bishop"
"369","HughesBill","M","72","HoyleTaylor","DanBeryl"
"370","GreshamPenelope","F","78","FitzGeraldHamiltion","VioletPhoebe"
"371","CrichtonSibyl","F","33","ChaucerBeck","FordRon"
"372","TrollpoeCaesar","F","94","DunlopSean","NahumBing"
"373","BartonZora","F","39","AdamAlbert","EmilyIna"
"374","EdmundHeloise","F","39","MarionQuintina","ChaucerBeck"
"375","HoyleTaylor","F","57","ChristopherScott","HoyleTaylor"
"376","FordRon","M","38","HughesBill","NahumBing"
"377","Bishop","M","72","FordRon","BruceGustave"
"378","EdmundHeloise","M","56","FitzGeraldHamiltion","HughesBill"
"379","FitzGeraldHamiltion","F","39","HoyleTaylor","EmilyIna"
"380","EmilyIna","M","25","MarionQuintina","CrichtonSibyl"
"381","TrollpoeCaesar","F","44","CrichtonSibyl","VioletPhoebe"
"382","GreshamPenelope","F","13","AdamAlbert","TrollpoeCaesar"
"383","Bishop","F","92","FitzGeraldHamiltion","CrichtonSibyl"
"384","TrollpoeCaesar","F","53","NahumBing","NahumBing"
"385","EdmundHeloise","M","41","AdamAlbert","VioletPhoebe"
"386","CrichtonSibyl","F","84","BartonZora","EmilyIna"
"387","Bishop","F","9","CrichtonSibyl","Bishop"
"388","TrollpoeCaesar","M","35","ChristopherScott","ChaucerBeck"
"389","FordRon","F","23","HoyleTaylor","DanBeryl"
"390","HoyleTaylor","F","39","ChristopherScott","HughesBill"
"391","FordRon","F","25","TrollpoeCaesar","HoyleTaylor"
"392","GreshamPenelope","M","84","HoyleTaylor","BartonZora"
"393","TrollpoeCaesar","M","53","DunlopSean","GreshamPenelope"
"394","BruceGustave","M","43","BartonZora","EmilyIna"
"395","DunlopSean","M","39","EmilyIna","EdmundHeloise"
"396","DunlopSean","F","20","Bishop","EdmundHeloise"
"397","FordRon","F","52","EmilyIna","EdmundHeloise"
"398","NahumBing","F","5","TrollpoeCaesar","MarionQuintina"
"399","FordRon","F","25","FitzGeraldHamiltion","EdmundHeloise"
"400","ChaucerBeck","F","97","DunlopSean","GreshamPenelope"
"401","FitzGeraldHamiltion","F","86","FitzGeraldHamiltion","TrollpoeCaesar"
"402","AdamAlbert","F","53","AdamAlbert","FitzGeraldHamiltion"
"403","EmilyIna","M","51","GreshamPenelope","EdmundHeloise"
"404","DanBeryl","F","61","FordRon","BruceGustave"
"405","EmilyIna","M","84","DunlopSean","AdamAlbert"
"406","EmilyIna","M","15","Bishop","BartonZora"
"407","BruceGustave","M","97","Bishop","AdamAlbert"
"408","DunlopSean","M","49","ChaucerBeck","TrollpoeCaesar"
"409","BruceGustave","F","14","HughesBill","NahumBing"
"410","HughesBill","F","30","FordRon","FitzGeraldHamiltion"
"411","CrichtonSibyl","M","69","FitzGeraldHamiltion","DanBeryl"
"412","FordRon","M","95","ChaucerBeck","DunlopSean"
"413","CrichtonSibyl","M","13","FordRon","Bishop"
"414","MarionQuintina","F","29","EmilyIna","Bishop"
"415","DunlopSean","M","16","NahumBing","MarionQuintina"
"416","ChristopherScott","F","20","FordRon","EdmundHeloise"
"417","HughesBill","F","99","BruceGustave","FordRon"
"418","DunlopSean","M","62","EmilyIna","FordRon"
"419","MarionQuintina","F","34","GreshamPenelope","VioletPhoebe"
"420","BruceGustave","M","96","NahumBing","ChristopherScott"
"421","CrichtonSibyl","F","82","HughesBill","HoyleTaylor"
"422","CrichtonSibyl","M","43","AdamAlbert","GreshamPenelope"
"423","BartonZora","F","81","Bishop","DunlopSean"
"424","TrollpoeCaesar","F","41","ChaucerBeck","ChristopherScott"
"425","DunlopSean","M","8","MarionQuintina","MarionQuintina"
"426","VioletPhoebe","F","63","FordRon","HoyleTaylor"
"427","Bishop","M","87","BruceGustave","FitzGeraldHamiltion"
"428","VioletPhoebe","F","93","ChaucerBeck","TrollpoeCaesar"
"429","Bishop","F","93","ChaucerBeck","BruceGustave"
"430","MarionQuintina","F","75","EmilyIna","EdmundHeloise"
