row,id,name,gender,score,father,mother
4,10104,GreshamPenelope,F,67,CrichtonSibyl,BartonZora
5,10105,HughesBill,F,23,GreshamPenelope,CrichtonSibyl
6,10106,ChristopherScott,F,22,ChaucerBeck,AdamAlbert
7,10107,FitzGeraldHamiltion,M,56,HughesBill,BruceGustave
8,10108,FitzGeraldHamiltion,M,21,EmilyIna,VioletPhoebe
9,10109,NahumBing,F,24,EdmundHeloise,DunlopSean
10,10110,BartonZora,F,91,BruceGustave,TrollpoeCaesar
11,10111,FitzGeraldHamiltion,F,70,DunlopSean,TrollpoeCaesar
12,10112,BartonZora,M,84,BruceGustave,TrollpoeCaesar
13,10113,Bishop,F,29,EdmundHeloise,GreshamPenelope
14,10114,DunlopSean,M,82,AdamAlbert,FitzGeraldHamiltion
